id	filename	md5	size	state
d76e74fc-1ebc-4149-90bf-cdf4baf0eae2	nationwidechildrens.org_clinical.TCGA-02-0003.xml	d4f68dc8e4c839b5c7fa1037daa3ecf4	30049	live
d7b718dc-630f-4b6e-8563-16570a49412e	nationwidechildrens.org_clinical.TCGA-02-0281.xml	0f695c63259cdaf5b0fef18e0854be0e	17093	live
da0d2ed2-2d29-426c-b8cd-ddd45f87e3f3	nationwidechildrens.org_clinical.TCGA-74-6573.xml	e8244b812a6c2b8f30ffd12bdc855ea8	33927	live
da8a5ac6-c1fe-43f3-9119-57de5283b1eb	nationwidechildrens.org_clinical.TCGA-06-0142.xml	1994dcc6081ffce3f6a4f99d2c2824dd	11926	live
db6c5b81-765b-409b-9e24-0d1c625a6401	nationwidechildrens.org_clinical.TCGA-28-2514.xml	26f2e6670a899b9c4a51b92faf4fd34b	28248	live
db6c6577-e06a-4b0e-b00e-a13335e8fc26	nationwidechildrens.org_clinical.TCGA-14-1453.xml	8beea8d4b4c521519322e71b01c4f4eb	23219	live
db83bdd6-b996-4b59-897d-a86e6f4dae82	nationwidechildrens.org_clinical.TCGA-12-0618.xml	d9585ff88526108a372d21f576ff80bd	34380	live
db8cd7d1-95ab-4173-8bb1-1176b4f2cd3a	nationwidechildrens.org_clinical.TCGA-06-0238.xml	44f6dc6e858a20aac575ffb66ef7d031	19128	live
dba4f875-2bd5-4bdf-aae0-b73bae552d7a	nationwidechildrens.org_clinical.TCGA-06-2558.xml	fc20797ae495c9ae30dc459f45a60ba5	22083	live
dbf6c9e0-50e7-4a3e-9738-7c69cc63295d	nationwidechildrens.org_clinical.TCGA-32-1976.xml	e3fa61b0ab7963bf9508ced33bc66ca0	17216	live
dc46c800-f00c-4ff7-b0e8-37458855652c	nationwidechildrens.org_clinical.TCGA-26-5132.xml	cb85060c3bae24b9d59bb45c0da7a711	34689	live
dc80afca-926f-4e5e-aa0f-12300dc1cda9	nationwidechildrens.org_clinical.TCGA-16-1056.xml	f1b9ecf1698b832821a34322e1174c5c	23840	live
dcc5d424-b4e0-416f-9c32-7ec399c7c886	nationwidechildrens.org_clinical.TCGA-08-0525.xml	ba7e3a0896726add18b16c37063ec4ce	44070	live
dd35e6cd-6115-45b0-99e8-b960099ee998	nationwidechildrens.org_clinical.TCGA-06-0213.xml	4c78e627b311eedcba7b4488b4196291	17117	live
dd80eab0-c2a8-4e4f-8228-02ca99085e0a	nationwidechildrens.org_clinical.TCGA-12-5295.xml	7d8cdb1fcd2a703dea6958e8e21c999f	48768	live
dd95f7f5-761c-449f-959b-ee4b7261b0ef	nationwidechildrens.org_clinical.TCGA-14-1037.xml	b4d9f34d807f4e4d535944edb7a6ad0c	54371	live
de8eaec3-e211-4f86-9c6d-06927ae1f573	nationwidechildrens.org_clinical.TCGA-28-1746.xml	413e74302a0449574bc8607b0a3cb58f	17256	live
dfb302d0-b270-43c5-92ac-67d136c89e1b	nationwidechildrens.org_clinical.TCGA-02-0422.xml	59a1a263d1086863cda6f31c3896b287	18985	live
dfdcb1ea-fa7f-4309-8795-e2a0dd1f715e	nationwidechildrens.org_clinical.TCGA-26-5133.xml	74335c663d7327df0545c64137cdbea1	44502	live
e0d6201f-7944-4cfc-bcd3-668a9a0968df	nationwidechildrens.org_clinical.TCGA-06-0174.xml	4134549bc5f31ea106a20bca9ec2f45d	30313	live
e1186476-e72a-4efa-9be4-18516ef7d5ac	nationwidechildrens.org_clinical.TCGA-16-1460.xml	70675239e79554f66d57146ca52be30a	16979	live
e1a392c6-f88d-46aa-95cd-780dc409ef07	nationwidechildrens.org_clinical.TCGA-12-3651.xml	64ddfd5494fcc6cbb79de068d7524449	61154	live
e1ab1206-545a-49b2-9c21-8000be6a993c	nationwidechildrens.org_clinical.TCGA-08-0350.xml	4409deed565a850376ee177f0e87d618	41116	live
e1f51530-6d1b-4df1-83f1-08f029e72d48	nationwidechildrens.org_clinical.TCGA-06-0879.xml	ff6f733132384d7381a33dbb970a9265	108033	live
e1f7e932-3f30-4dd9-b14f-739b02e40977	nationwidechildrens.org_clinical.TCGA-14-0866.xml	e5ebbd5f90a340604408496619f74de1	38075	live
e2643792-13e6-46ee-b114-837417664715	nationwidechildrens.org_clinical.TCGA-32-2491.xml	482bda1c40f24f9ba1c8f4857f851e58	36233	live
e28870e3-904b-40d6-a760-77da3b6b9f7a	nationwidechildrens.org_clinical.TCGA-28-1745.xml	9647b7e4098600a0308fe8d060415e03	47428	live
e28adf2b-9ec4-449f-9067-cfd2e9b5600a	nationwidechildrens.org_clinical.TCGA-06-0187.xml	302fb704c98614c74f04a8e5e6450a0e	19117	live
e2c9d661-41e9-4fb3-9f46-f4fc2a93e9ff	nationwidechildrens.org_clinical.TCGA-06-0129.xml	87a69f65f5a7a85d77270df5ee1c7963	38264	live
e30dc2ee-b032-4841-94ef-9ef7abf0aa97	nationwidechildrens.org_clinical.TCGA-06-0150.xml	ca2ab21927141e15bf46b74317a7d132	38342	live
e3148944-95b6-43aa-b30e-633c761630d0	nationwidechildrens.org_clinical.TCGA-02-0074.xml	44bac9a6943c6b5e6ef649042825ceac	38170	live
e3608784-2584-4dd7-80ec-909d8a1fe6b8	nationwidechildrens.org_clinical.TCGA-28-5209.xml	2c9a34197b53b2d8ad8a0dc5dfec703e	43710	live
e3a9e226-c818-45d4-b496-ef17e3ff5d0d	nationwidechildrens.org_clinical.TCGA-12-0688.xml	f857614226e9f1d4d1a3781fd5c45ed6	66968	live
e4419e62-d4bb-49ae-94b9-7c38f32a1d32	nationwidechildrens.org_clinical.TCGA-02-0043.xml	812180234ab470df7afec7dccc39f51b	53945	live
e469df8a-fc4e-4d72-acb2-192a748efcc1	nationwidechildrens.org_clinical.TCGA-76-6280.xml	3cba8b6188f8724049bb47d6009fad5d	37083	live
e500677f-9934-4559-b2d3-f6ed6d17ae5a	nationwidechildrens.org_clinical.TCGA-02-0115.xml	5269c6b7f114bf7bece77184616f9f10	37855	live
e5b794db-80e0-45e2-a384-9cb05f5a1ce9	nationwidechildrens.org_clinical.TCGA-28-5213.xml	a7dba350b0255fc4e979f2fff84749ba	60335	live
e7056c4d-3845-48b3-b761-d6dd28f8078e	nationwidechildrens.org_clinical.TCGA-08-0509.xml	6bca87b912b63446c5750229fce568a9	11877	live
e84374a0-c871-4658-a95e-5f7aa108109c	nationwidechildrens.org_clinical.TCGA-12-0772.xml	bbebfdbc65fdf77079544f3ee05d7e8f	116369	live
e84a7ba6-23f0-4fc2-9874-211c0619f54c	nationwidechildrens.org_clinical.TCGA-06-5859.xml	79d215cf5f44ddf98fa6365306b81f19	34552	live
e9439e36-8f4a-4f6b-ab64-ee43e326da24	nationwidechildrens.org_clinical.TCGA-19-5955.xml	1852a8aa72845e878e34793505141404	17017	live
eb0f1813-01df-40a6-9b4b-7655edc55151	nationwidechildrens.org_clinical.TCGA-06-0158.xml	380de3dc2e55c21da22054b1bacea4b5	30210	live
eb52258b-ac61-4506-b71e-13b23cdbab14	nationwidechildrens.org_clinical.TCGA-02-0038.xml	e217a5f08fc9d8051d71afea9a6aa49a	30087	live
ed605bcc-473d-4e25-95bc-7fe3b9deae28	nationwidechildrens.org_clinical.TCGA-76-6660.xml	c991715833b09c3db5867076a4bcaa7b	17201	live
ed746462-35b8-4592-bdf1-d84e61004d6b	nationwidechildrens.org_clinical.TCGA-14-1450.xml	6111dd4d9a7745bc3c32492dc9fbc178	54644	live
eda9ebcc-e394-48cc-8d66-69a620100f1d	nationwidechildrens.org_clinical.TCGA-06-0164.xml	b0c8af62fcb8f1d696da2e6ab93d369c	21044	live
ee591f59-1802-4c86-b03e-d49a56513374	nationwidechildrens.org_clinical.TCGA-08-0510.xml	84662c0cf3da3e4e05791cfadbb8471e	36240	live
ee5def84-e226-4098-b69d-4b2dc45da165	nationwidechildrens.org_clinical.TCGA-06-5411.xml	5a2e3e1c421a4319b26bd2981eecd635	41376	live
ef5f8c4c-f19a-4dfe-ba8a-2f876bf8b9a1	nationwidechildrens.org_clinical.TCGA-76-6663.xml	a5627744af57a2710b7213316edb8aa0	39618	live
f03efe2c-c2be-42b9-8dc5-dc3cf227e628	nationwidechildrens.org_clinical.TCGA-08-0348.xml	942526cc226b2ab4df424610eb05d915	53203	live
f073210e-e193-4efb-9081-12642cc67130	nationwidechildrens.org_clinical.TCGA-12-0657.xml	79dee37c6024771711ed3a7494e3117b	17115	live
f0bb1ccd-5ac7-4384-963d-caeb2785121f	nationwidechildrens.org_clinical.TCGA-12-0707.xml	069afb4c854798cc6889f338240970ed	11709	live
f0e2eed5-2010-4d3d-acab-99998f8be41b	nationwidechildrens.org_clinical.TCGA-12-1600.xml	76d801149b53284922013434c4e6dc78	36358	live
f14adc64-f1b2-423e-81e6-c5bc4a3f710c	nationwidechildrens.org_clinical.TCGA-12-0615.xml	f09d6acb1d4044b742cfd9586edb294a	60759	live
f17990a2-d968-438a-8ef2-95a834bb7844	nationwidechildrens.org_clinical.TCGA-32-2616.xml	4f96c7059a30cf48f1871622f6fd23c7	53729	live
f1a3ef0b-5c4f-4ccc-80a5-af6fe4fa660e	nationwidechildrens.org_clinical.TCGA-27-2519.xml	eeb05f7c264fc5306a541da8936277c8	62031	live
f1df1cc0-0235-4bc3-9858-4e8f59b87886	nationwidechildrens.org_clinical.TCGA-08-0511.xml	8931e0082dca3fb63179dde8aaf29563	28222	live
f2c3fae4-c3a9-4238-aa68-aec75d0c917a	nationwidechildrens.org_clinical.TCGA-02-0333.xml	990369c3644ccf444836c6f32e1373e6	18875	live
f2fb90be-13d7-4209-ad9f-d881d72bf854	nationwidechildrens.org_clinical.TCGA-06-1805.xml	42f28ad06551a9414d96c9796eb3c250	50307	live
f317d63d-d58b-41c5-8a36-1f15963af6f2	nationwidechildrens.org_clinical.TCGA-16-1047.xml	797dd050f352c69e065ad9b5026f2144	18922	live
f3d68261-5863-4a61-918b-b8c9ea87a8d3	nationwidechildrens.org_clinical.TCGA-32-2494.xml	113ea61e2bd51a0e4010bb0ea7e6c091	76842	live
f49aaca4-7d30-4db2-9c36-b535328c5223	nationwidechildrens.org_clinical.TCGA-26-6174.xml	99f4012e73b604a8424513c5a4b43ecc	28419	live
f4a9e82a-57f7-45f2-9223-25fd086e3a53	nationwidechildrens.org_clinical.TCGA-27-1838.xml	1d584342811d5bfcffcd2c1a2e8387c1	48850	live
f4b4db09-4672-40cd-8a84-1f653256c8ad	nationwidechildrens.org_clinical.TCGA-12-3653.xml	8786158f8c854850c60c2b5bf714168d	63044	live
f5c0009d-2c09-440b-93e5-0ed15546114d	nationwidechildrens.org_clinical.TCGA-26-1443.xml	da63d64c7efb8d81a8573ae1e68c2890	36571	live
f613a521-fbe6-4dc0-b3e6-80e1bc3b15d8	nationwidechildrens.org_clinical.TCGA-06-0410.xml	2ef3ec170625f332756217904241269b	17123	live
f633592f-bb9d-4f1e-9b2d-bf38716fca16	nationwidechildrens.org_clinical.TCGA-06-0749.xml	293e4a343ffb78fd883ef485b4e70135	17137	live
f76e413c-e497-4b35-aa1a-c7d3f9066787	nationwidechildrens.org_clinical.TCGA-06-0119.xml	5a03880b0c74c95ec3a70aafd413b265	23086	live
f8c107d1-98e6-4056-b2da-ccd9f8f3bd2f	nationwidechildrens.org_clinical.TCGA-26-5134.xml	9ec4a7915e494ffca7a44fb79efcc597	22264	live
fa3fcd79-ee68-40dc-8447-4ade71f6fce8	nationwidechildrens.org_clinical.TCGA-76-6286.xml	6f5c953d264c1b2737b18feace5effe4	43273	live
fa5f489a-92d6-4acf-9b2c-9ce1035ead94	nationwidechildrens.org_clinical.TCGA-19-1787.xml	7f83335682222228087dab0faeed1244	48831	live
faa393da-73cc-4db3-975e-9cd6c0ef99f5	nationwidechildrens.org_clinical.TCGA-08-0529.xml	281d5c3271dc67729076bb9d16fbd358	44316	live
faddda24-9b03-4c97-b6f9-f14bb7557678	nationwidechildrens.org_clinical.TCGA-06-5856.xml	30b35001b863f26cee8d1dd9cd9c4bf7	17119	live
fc0cf37c-79dc-40bb-8ef6-5572e31e2a41	nationwidechildrens.org_clinical.TCGA-12-0826.xml	158ff668c4467eb6848d67e0eb08b7be	16996	live
fcb58440-2971-48a5-a8c9-4145e8624ced	nationwidechildrens.org_clinical.TCGA-14-0871.xml	7c462ce12d3195c33895b7be41ffbb8a	28188	live
fd2387f7-8d86-4fd0-bc27-856c124f5280	nationwidechildrens.org_clinical.TCGA-08-0347.xml	447637d2d9a52224d325fe7238447d1b	60067	live
fd3d280d-44f2-4bdd-88b1-c495b6beed8b	nationwidechildrens.org_clinical.TCGA-12-0656.xml	cfe33552b42a0549d8303983f3406b30	81180	live
fd57104f-9f09-4681-922c-6e17bc421a6b	nationwidechildrens.org_clinical.TCGA-16-0850.xml	6095bb53b33e26628afc2e21fefeba66	28738	live
fd7b5c8d-9d17-46d8-89dc-4e993287a1e7	nationwidechildrens.org_clinical.TCGA-02-0337.xml	8af4b00f16970c7e9ce2b07716c3d3a3	42398	live
fd8b1d98-c77c-4813-99f4-5af2d356daf3	nationwidechildrens.org_clinical.TCGA-12-0776.xml	dcff1103b3e17f32ed48409e3826a3f9	48595	live
fe055fab-3ff2-47cd-9fd7-e77353f4ec37	nationwidechildrens.org_clinical.TCGA-14-1458.xml	e2521ea71b3a08eb691d5eae2f38d0d4	54270	live
fe9163d3-2077-4c62-bcc4-b0d426ab4030	nationwidechildrens.org_clinical.TCGA-06-1804.xml	c368e7a2e30c662662ee102586f3f680	17123	live
febcef20-7ff5-4c71-84ad-c2f69ea66fa0	nationwidechildrens.org_clinical.TCGA-06-0413.xml	3d985d41afedb797a1be17e8598e23be	17221	live
fed3d020-6f18-4a57-9cdf-707145ca4b4a	nationwidechildrens.org_clinical.TCGA-06-0195.xml	0d5e3351db13815abc0280f711574e0d	54618	live
ff07b1e6-4adf-4b28-84ac-fa568f81eba0	nationwidechildrens.org_clinical.TCGA-32-4210.xml	4435acc37fd487c4a8743efc0494d475	17061	live
